createdAt;chargeLevelPercent;houseLoadPowerW;batteryVoltageV;dischargingCurrentA
Mon Feb 05 2024 17:18:46 GMT+0000 (Coordinated Universal Time);43;2;47.5;0
Mon Feb 05 2024 17:18:51 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:18:56 GMT+0000 (Coordinated Universal Time);44;7;47.6;0
Mon Feb 05 2024 17:19:02 GMT+0000 (Coordinated Universal Time);44;7;47.6;0
Mon Feb 05 2024 17:19:07 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:19:12 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:19:18 GMT+0000 (Coordinated Universal Time);44;7;47.6;0
Mon Feb 05 2024 17:19:23 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:19:29 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:19:38 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:19:43 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:19:49 GMT+0000 (Coordinated Universal Time);44;2;47.6;0
Mon Feb 05 2024 17:19:54 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:20:00 GMT+0000 (Coordinated Universal Time);44;1;47.6;0
Mon Feb 05 2024 17:20:05 GMT+0000 (Coordinated Universal Time);44;1;47.6;0
Mon Feb 05 2024 17:20:11 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:20:16 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:20:21 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:20:27 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:20:32 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:20:37 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:20:43 GMT+0000 (Coordinated Universal Time);44;3;47.6;0
Mon Feb 05 2024 17:20:48 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:20:53 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:20:59 GMT+0000 (Coordinated Universal Time);44;0;47.3;0
Mon Feb 05 2024 17:21:04 GMT+0000 (Coordinated Universal Time);44;0;47.3;0
Mon Feb 05 2024 17:21:10 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:21:15 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:21:21 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:21:27 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:21:32 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:21:38 GMT+0000 (Coordinated Universal Time);44;2;47.6;0
Mon Feb 05 2024 17:21:45 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:21:50 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:21:56 GMT+0000 (Coordinated Universal Time);43;6;47.5;0
Mon Feb 05 2024 17:22:04 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:22:09 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:22:15 GMT+0000 (Coordinated Universal Time);43;0;47.5;0
Mon Feb 05 2024 17:22:20 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:22:26 GMT+0000 (Coordinated Universal Time);43;4;47.5;0
Mon Feb 05 2024 17:22:31 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:22:38 GMT+0000 (Coordinated Universal Time);44;8;47.6;0
Mon Feb 05 2024 17:22:43 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:25:19 GMT+0000 (Coordinated Universal Time);44;0;47.4;0
Mon Feb 05 2024 17:25:24 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:25:25 GMT+0000 (Coordinated Universal Time);44;3;47.6;0
Mon Feb 05 2024 17:25:30 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:25:36 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:25:42 GMT+0000 (Coordinated Universal Time);43;2;47.5;0
Mon Feb 05 2024 17:27:25 GMT+0000 (Coordinated Universal Time);44;0;47.8;0
Mon Feb 05 2024 17:27:30 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:27:36 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:27:42 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:27:47 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:27:53 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:27:59 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:28:05 GMT+0000 (Coordinated Universal Time);45;6;47.7;0
Mon Feb 05 2024 17:28:11 GMT+0000 (Coordinated Universal Time);45;5;47.7;0
Mon Feb 05 2024 17:28:17 GMT+0000 (Coordinated Universal Time);45;10;47.7;0
Mon Feb 05 2024 17:28:25 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:28:32 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:28:38 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:28:44 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:28:49 GMT+0000 (Coordinated Universal Time);45;4;47.7;0
Mon Feb 05 2024 17:28:55 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:01 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:05 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:11 GMT+0000 (Coordinated Universal Time);45;7;48;0
Mon Feb 05 2024 17:29:17 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:22 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:28 GMT+0000 (Coordinated Universal Time);45;5;47.7;0
Mon Feb 05 2024 17:29:34 GMT+0000 (Coordinated Universal Time);45;6;47.7;0
Mon Feb 05 2024 17:29:39 GMT+0000 (Coordinated Universal Time);45;8;47.7;0
Mon Feb 05 2024 17:29:44 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:50 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:29:55 GMT+0000 (Coordinated Universal Time);45;0;47.9;0
Mon Feb 05 2024 17:30:03 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:30:08 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:30:14 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:30:20 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:30:25 GMT+0000 (Coordinated Universal Time);45;4;47.7;0
Mon Feb 05 2024 17:30:31 GMT+0000 (Coordinated Universal Time);45;1;47.7;0
Mon Feb 05 2024 17:30:37 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:30:42 GMT+0000 (Coordinated Universal Time);45;8;47.7;0
Mon Feb 05 2024 17:30:48 GMT+0000 (Coordinated Universal Time);44;3;47.6;0
Mon Feb 05 2024 17:30:54 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:01 GMT+0000 (Coordinated Universal Time);45;1;47.7;0
Mon Feb 05 2024 17:31:07 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:12 GMT+0000 (Coordinated Universal Time);45;0;47.5;0
Mon Feb 05 2024 17:31:18 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:23 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:29 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:35 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:41 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:31:47 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:31:53 GMT+0000 (Coordinated Universal Time);45;5;47.7;0
Mon Feb 05 2024 17:31:59 GMT+0000 (Coordinated Universal Time);45;10;47.7;0
Mon Feb 05 2024 17:32:05 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:32:10 GMT+0000 (Coordinated Universal Time);45;5;47.7;0
Mon Feb 05 2024 17:32:16 GMT+0000 (Coordinated Universal Time);45;0;47.9;0
Mon Feb 05 2024 17:32:22 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:32:27 GMT+0000 (Coordinated Universal Time);45;1;47.7;0
Mon Feb 05 2024 17:32:33 GMT+0000 (Coordinated Universal Time);44;0;47.6;0
Mon Feb 05 2024 17:32:39 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:32:44 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:32:50 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:32:55 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:01 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:05 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:11 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:17 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:22 GMT+0000 (Coordinated Universal Time);45;0;47.9;0
Mon Feb 05 2024 17:33:28 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:34 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:33:39 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:33:45 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:33:50 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:33:56 GMT+0000 (Coordinated Universal Time);45;3;47.7;0
Mon Feb 05 2024 17:34:02 GMT+0000 (Coordinated Universal Time);45;3;47.7;0
Mon Feb 05 2024 17:34:07 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:34:13 GMT+0000 (Coordinated Universal Time);46;9;47.8;0
Mon Feb 05 2024 17:34:19 GMT+0000 (Coordinated Universal Time);46;6;47.8;0
Mon Feb 05 2024 17:34:25 GMT+0000 (Coordinated Universal Time);46;4;47.8;0
Mon Feb 05 2024 17:34:31 GMT+0000 (Coordinated Universal Time);46;0;48.1;0
Mon Feb 05 2024 17:34:37 GMT+0000 (Coordinated Universal Time);45;1;47.7;0
Mon Feb 05 2024 17:34:42 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:34:48 GMT+0000 (Coordinated Universal Time);47;9;47.9;0
Mon Feb 05 2024 17:34:54 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:01 GMT+0000 (Coordinated Universal Time);46;10;47.8;0
Mon Feb 05 2024 17:35:07 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:35:13 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:35:19 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:26 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:31 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:37 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:43 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:50 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:35:59 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:04 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:10 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:15 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:21 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:27 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:33 GMT+0000 (Coordinated Universal Time);46;1;47.8;0
Mon Feb 05 2024 17:36:39 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:44 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:36:50 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:36:56 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:37:01 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:37:07 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:37:13 GMT+0000 (Coordinated Universal Time);47;0;48.1;0
Mon Feb 05 2024 17:37:18 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:37:24 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:37:30 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:37:36 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:37:43 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:37:51 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:37:57 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:38:03 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:38:08 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:38:14 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:38:19 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:38:25 GMT+0000 (Coordinated Universal Time);46;0;48.1;0
Mon Feb 05 2024 17:38:31 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:38:38 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:38:44 GMT+0000 (Coordinated Universal Time);45;6;47.7;0
Mon Feb 05 2024 17:38:50 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:38:55 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:39:02 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:39:07 GMT+0000 (Coordinated Universal Time);47;3;47.9;0
Mon Feb 05 2024 17:39:13 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:39:19 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:39:25 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:39:31 GMT+0000 (Coordinated Universal Time);46;8;47.8;0
Mon Feb 05 2024 17:39:36 GMT+0000 (Coordinated Universal Time);46;9;47.8;0
Mon Feb 05 2024 17:39:42 GMT+0000 (Coordinated Universal Time);46;2;47.8;0
Mon Feb 05 2024 17:39:49 GMT+0000 (Coordinated Universal Time);46;2;47.8;0
Mon Feb 05 2024 17:39:54 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:40:00 GMT+0000 (Coordinated Universal Time);45;2;47.7;0
Mon Feb 05 2024 17:40:05 GMT+0000 (Coordinated Universal Time);45;0;47.7;0
Mon Feb 05 2024 17:40:11 GMT+0000 (Coordinated Universal Time);45;1;47.7;0
Mon Feb 05 2024 17:40:17 GMT+0000 (Coordinated Universal Time);45;5;47.5;0
Mon Feb 05 2024 17:40:22 GMT+0000 (Coordinated Universal Time);45;5;47.5;0
Mon Feb 05 2024 17:40:28 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:40:34 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:40:39 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:40:44 GMT+0000 (Coordinated Universal Time);46;8;48;0
Mon Feb 05 2024 17:40:50 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:40:55 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:01 GMT+0000 (Coordinated Universal Time);46;5;47.8;0
Mon Feb 05 2024 17:41:07 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:41:13 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:41:18 GMT+0000 (Coordinated Universal Time);46;12;47.8;0
Mon Feb 05 2024 17:41:24 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:30 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:41:35 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:41 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:46 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:52 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:41:59 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:42:05 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:42:10 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:42:16 GMT+0000 (Coordinated Universal Time);48;4;48;0
Mon Feb 05 2024 17:42:22 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:42:28 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:42:34 GMT+0000 (Coordinated Universal Time);47;5;47.9;0
Mon Feb 05 2024 17:42:39 GMT+0000 (Coordinated Universal Time);47;2;47.9;0
Mon Feb 05 2024 17:42:45 GMT+0000 (Coordinated Universal Time);46;4;47.8;0
Mon Feb 05 2024 17:42:51 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:42:57 GMT+0000 (Coordinated Universal Time);47;3;47.9;0
Mon Feb 05 2024 17:43:03 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:08 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:14 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:20 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:25 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:31 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:37 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:42 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:48 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:43:54 GMT+0000 (Coordinated Universal Time);47;0;47.7;0
Mon Feb 05 2024 17:44:00 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:44:05 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:44:11 GMT+0000 (Coordinated Universal Time);47;11;47.9;0
Mon Feb 05 2024 17:44:17 GMT+0000 (Coordinated Universal Time);47;1;47.9;0
Mon Feb 05 2024 17:44:24 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:44:31 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:44:37 GMT+0000 (Coordinated Universal Time);47;0;47.6;0
Mon Feb 05 2024 17:44:42 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:44:48 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:45:03 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:45:08 GMT+0000 (Coordinated Universal Time);47;0;48.2;0
Mon Feb 05 2024 17:45:14 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:45:20 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:45:26 GMT+0000 (Coordinated Universal Time);47;0;47.6;0
Mon Feb 05 2024 17:45:31 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:45:37 GMT+0000 (Coordinated Universal Time);47;6;47.9;0
Mon Feb 05 2024 17:45:42 GMT+0000 (Coordinated Universal Time);47;4;47.9;0
Mon Feb 05 2024 17:45:48 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:45:54 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:45:59 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:46:05 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:46:11 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:46:16 GMT+0000 (Coordinated Universal Time);47;0;48.2;0
Mon Feb 05 2024 17:46:22 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:46:28 GMT+0000 (Coordinated Universal Time);47;5;48.1;0
Mon Feb 05 2024 17:46:34 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:46:39 GMT+0000 (Coordinated Universal Time);47;3;47.9;0
Mon Feb 05 2024 17:46:45 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:46:51 GMT+0000 (Coordinated Universal Time);47;0;47.6;0
Mon Feb 05 2024 17:46:56 GMT+0000 (Coordinated Universal Time);46;0;47.8;0
Mon Feb 05 2024 17:47:03 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:47:08 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:47:13 GMT+0000 (Coordinated Universal Time);47;1;47.9;0
Mon Feb 05 2024 17:47:19 GMT+0000 (Coordinated Universal Time);47;5;47.9;0
Mon Feb 05 2024 17:47:25 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:47:30 GMT+0000 (Coordinated Universal Time);47;0;48.1;0
Mon Feb 05 2024 17:47:36 GMT+0000 (Coordinated Universal Time);49;0;48.1;0
Mon Feb 05 2024 17:47:41 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:47:47 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:47:53 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:47:58 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:48:04 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:48:09 GMT+0000 (Coordinated Universal Time);47;0;47.6;0
Mon Feb 05 2024 17:48:15 GMT+0000 (Coordinated Universal Time);47;2;47.9;0
Mon Feb 05 2024 17:48:21 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:48:26 GMT+0000 (Coordinated Universal Time);47;5;47.9;0
Mon Feb 05 2024 17:48:32 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:48:37 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:48:43 GMT+0000 (Coordinated Universal Time);47;0;48.1;0
Mon Feb 05 2024 17:48:49 GMT+0000 (Coordinated Universal Time);49;0;48.1;0
Mon Feb 05 2024 17:48:54 GMT+0000 (Coordinated Universal Time);49;0;48.1;0
Mon Feb 05 2024 17:49:00 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:05 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:11 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:16 GMT+0000 (Coordinated Universal Time);48;2;48;0
Mon Feb 05 2024 17:49:22 GMT+0000 (Coordinated Universal Time);48;1;48;0
Mon Feb 05 2024 17:49:28 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:33 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:39 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:44 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:50 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:49:55 GMT+0000 (Coordinated Universal Time);48;0;47.7;0
Mon Feb 05 2024 17:50:01 GMT+0000 (Coordinated Universal Time);48;5;48;0
Mon Feb 05 2024 17:50:07 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:50:12 GMT+0000 (Coordinated Universal Time);48;7;47.7;0
Mon Feb 05 2024 17:50:18 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:50:23 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:50:29 GMT+0000 (Coordinated Universal Time);47;3;47.9;0
Mon Feb 05 2024 17:50:35 GMT+0000 (Coordinated Universal Time);47;7;47.9;0
Mon Feb 05 2024 17:50:40 GMT+0000 (Coordinated Universal Time);47;0;47.9;0
Mon Feb 05 2024 17:50:46 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:50:52 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:50:57 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:51:03 GMT+0000 (Coordinated Universal Time);48;3;48;0
Mon Feb 05 2024 17:51:08 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:51:13 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:51:19 GMT+0000 (Coordinated Universal Time);48;0;48;0
Mon Feb 05 2024 17:51:25 GMT+0000 (Coordinated Universal Time);47;5;47.9;0
